sku;country;stock_flat;stock_atomic;last_update_flat;last_update_atomic
H052000CAGL100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:28
H052000CAGL105;1;0;2021-01-19 9:44:38;2021-01-19 10:48:28
H052000CAGL110;1;0;2021-01-19 9:44:38;2021-01-19 10:48:29
H052000CAGL115;1;0;2021-01-19 9:44:38;2021-01-19 10:48:28
H052000CAGL120;1;0;2021-01-19 9:44:38;2021-01-19 10:48:28
H052000CAGT070;1;0;2021-01-19 9:44:38;2021-01-19 10:48:29
H052000CAGT075;1;0;2021-01-19 9:44:38;2021-01-19 10:48:30
H052000CAGT080;1;0;2021-01-19 9:44:38;2021-01-19 10:48:30
H052000CAGT085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:30
H052000CAGT090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:29
H052000CAGT095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:31
H052000CAGT100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:29
H052000CAGX095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:29
H052001CAAA070;1;0;2021-01-19 9:44:38;2021-01-19 10:48:47
H052001CAAA075;1;0;2021-01-19 9:44:38;2021-01-19 10:48:47
H052001CAAA080;1;0;2021-01-19 9:44:38;2021-01-19 10:48:48
H052001CAAA085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:47
H052001CAAA090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:48
H052001CAAA095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:48
H052001CAAA100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:49
H052001CAAA105;1;0;2021-01-19 9:44:38;2021-01-19 10:48:48
H052001CAAA110;1;0;2021-01-19 9:44:38;2021-01-19 10:48:48
H052001CAAA115;1;0;2021-01-19 9:44:38;2021-01-19 10:48:47
H052001CAAA120;1;0;2021-01-19 9:44:38;2021-01-19 10:48:49
H052001CAAB060;1;0;2021-01-19 9:44:38;2021-01-19 10:48:48
H052001CAAB070;1;0;2021-01-19 9:44:38;2021-01-19 10:48:48
H052001CAAB075;1;0;2021-01-19 9:44:38;2021-01-19 10:48:48
H052001CAAB080;1;0;2021-01-19 9:44:38;2021-01-19 10:48:47
H052001CAAB085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:48
H052001CAAB090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:48
H052001CAAB095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:47
H052001CAAB100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:49
H052001CAAB105;1;0;2021-01-19 9:44:38;2021-01-19 10:48:47
H052001CAAB110;1;0;2021-01-19 9:44:38;2021-01-19 10:48:48
H052001CAAB115;1;0;2021-01-19 9:44:38;2021-01-19 10:48:47
H052001CAAB120;1;0;2021-01-19 9:44:38;2021-01-19 10:48:47
H052002FP26;1;0;2021-01-19 9:44:38;2021-01-19 10:47:10
H052002FP29;1;0;2021-01-18 9:32:54;2021-01-18 10:35:58
H052002FP30;1;0;2021-01-18 9:32:54;2021-01-18 10:35:56
H052002FP35;1;0;2021-01-19 9:44:38;2021-01-19 10:47:11
H052002FP36;1;0;2021-01-19 9:44:38;2021-01-19 10:47:13
H052006CAAA115;1;0;2021-01-18 9:40:12;2021-01-18 10:40:48
H052006CAAA120;1;0;2021-01-18 9:50:12;2021-01-18 10:50:49
H052006CABE070;1;0;2021-01-18 9:40:12;2021-01-18 10:40:47
H052006CABE075;1;0;2021-01-18 9:40:12;2021-01-18 10:40:46
H052006CABE080;1;0;2021-01-18 9:40:12;2021-01-18 10:40:46
H052006CABE085;1;0;2021-01-18 9:40:12;2021-01-18 10:40:47
H052006CABE090;1;0;2021-01-18 9:40:12;2021-01-18 10:40:47
H052006CABE095;1;0;2021-01-18 9:40:12;2021-01-18 10:40:48
H052006CABE100;1;0;2021-01-18 9:40:12;2021-01-18 10:40:44
H052006CABE105;1;0;2021-01-18 9:40:12;2021-01-18 10:40:47
H052006CABE110;1;0;2021-01-18 9:40:12;2021-01-18 10:40:47
H052006CABE115;1;0;2021-01-18 9:40:12;2021-01-18 10:40:47
H052006CABE120;1;0;2021-01-18 9:40:12;2021-01-18 10:40:47
H052007CA1P070;1;0;2021-01-19 9:44:38;2021-01-19 10:48:29
H052007CA1P075;1;0;2021-01-19 9:44:38;2021-01-19 10:48:29
H052007CA1P080;1;0;2021-01-18 9:32:54;2021-01-18 10:34:31
H052007CA1P085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:29
H052007CA1P090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:28
H052007CA1P095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:28
H052007CA1P100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:29
H052007CA6Q085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:29
H052007CA6Q090;1;0;2021-01-18 9:32:54;2021-01-18 10:34:30
H052007CA6Q095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:28
H052007CA84100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:29
H052007CA84105;1;0;2021-01-19 9:44:38;2021-01-19 10:48:28
H052007CA9M070;1;0;2021-01-19 9:44:38;2021-01-19 10:48:28
H052007CA9M075;1;0;2021-01-19 9:44:38;2021-01-19 10:48:29
H052007CA9M080;1;0;2021-01-18 9:32:54;2021-01-18 10:34:31
H052007CA9M085;1;0;2021-01-18 9:32:54;2021-01-18 10:34:32
H052007CA9M090;1;0;2021-01-18 9:32:54;2021-01-18 10:34:31
H052007CA9M095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:29
H052007CA9M100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:29
H052007CAD5080;1;0;2021-01-19 9:44:38;2021-01-19 10:48:29
H052007CAD5085;1;0;2021-01-18 9:32:54;2021-01-18 10:34:31
H052007CAD5090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:29
H052008CA41090;1;0;2021-01-18 9:32:54;2021-01-18 10:34:27
H052008CA41095;1;0;2021-01-18 9:32:54;2021-01-18 10:34:27
H052008CA78080;1;0;2021-01-18 9:32:54;2021-01-18 10:34:26
H052008CA78090;1;0;2021-01-18 9:32:54;2021-01-18 10:34:28
H052008CA78095;1;0;2021-01-18 9:32:54;2021-01-18 10:34:28
H052008CA78105;1;0;2021-01-18 9:32:54;2021-01-18 10:34:27
H052008CA7L080;1;0;2021-01-18 9:32:54;2021-01-18 10:34:27
H052008CA7L085;1;0;2021-01-18 9:32:54;2021-01-18 10:34:27
H052008CA7L090;1;0;2021-01-18 9:32:54;2021-01-18 10:34:27
H052008CA7L095;1;0;2021-01-18 9:32:54;2021-01-18 10:34:27
H052008CA7L100;1;0;2021-01-18 9:32:54;2021-01-18 10:34:26
H052008CA7L105;1;0;2021-01-18 9:32:54;2021-01-18 10:34:26
H052008CA7L110;1;0;2021-01-18 9:32:54;2021-01-18 10:34:28
H052008CA89070;1;0;2021-01-19 9:44:38;2021-01-19 10:48:28
H052008CA89075;1;0;2021-01-19 9:44:38;2021-01-19 10:48:27
H052008CA89080;1;0;2021-01-18 9:32:54;2021-01-18 10:34:28
H052008CA89085;1;0;2021-01-18 9:32:54;2021-01-18 10:34:26
H052008CA89090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:28
H052008CA89095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:28
H052008CA89100;1;0;2021-01-18 9:32:54;2021-01-18 10:34:28
H052008CA89105;1;0;2021-01-18 9:32:54;2021-01-18 10:34:28
H052008CA89110;1;0;2021-01-18 9:32:54;2021-01-18 10:34:28
H052008CA89115;1;0;2021-01-19 9:44:38;2021-01-19 10:48:28
H052008CA89120;1;0;2021-01-19 9:44:38;2021-01-19 10:48:29
H052020CA1C060;1;0;2021-01-18 9:32:54;2021-01-18 10:35:54
H052020CA1C065;1;0;2021-01-18 9:32:54;2021-01-18 10:35:53
H052020CA1C070;1;0;2021-01-18 9:32:54;2021-01-18 10:35:55
H052020CA1C075;1;0;2021-01-18 9:32:54;2021-01-18 10:35:54
H052020CA1C080;1;0;2021-01-18 9:32:54;2021-01-18 10:35:56
H052020CA1C085;1;0;2021-01-18 9:32:54;2021-01-18 10:35:55
H052020CA1C090;1;0;2021-01-18 9:32:54;2021-01-18 10:35:55
H052020CA1C095;1;0;2021-01-18 9:32:54;2021-01-18 10:35:55
H052020CA1C100;1;0;2021-01-18 9:32:54;2021-01-18 10:35:57
H052020CA1C105;1;0;2021-01-18 9:32:54;2021-01-18 10:35:58
H052020CA1C110;1;0;2021-01-18 9:32:54;2021-01-18 10:35:55
H052020CA1C115;1;0;2021-01-18 9:32:54;2021-01-18 10:35:55
H052020CA1C120;1;0;2021-01-18 9:32:54;2021-01-18 10:35:54
H052020CA1G085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA1L060;1;0;2021-01-19 9:44:38;2021-01-19 10:48:12
H052020CA1L065;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA1L070;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CA1L075;1;0;2021-01-19 9:44:38;2021-01-19 10:48:15
H052020CA1L080;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CA1L085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA1L090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA1L095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA1L100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:16
H052020CA1L105;1;0;2021-01-19 9:44:38;2021-01-19 10:48:15
H052020CA1L110;1;0;2021-01-19 9:44:38;2021-01-19 10:48:17
H052020CA1L115;1;0;2021-01-19 9:44:38;2021-01-19 10:48:15
H052020CA1P090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA1P095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:12
H052020CA1T095;1;0;2021-01-18 9:32:54;2021-01-18 10:36:02
H052020CA34060;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA34065;1;0;2021-01-19 9:44:38;2021-01-19 10:48:15
H052020CA34070;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA34075;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CA34080;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA34085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA34090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CA34095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA34100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CA34105;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA34110;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA34115;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA34120;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA3W090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA3W095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:15
H052020CA41060;1;0;2021-01-18 9:32:54;2021-01-18 10:35:59
H052020CA41065;1;0;2021-01-18 9:32:54;2021-01-18 10:36:00
H052020CA41075;1;0;2021-01-18 9:32:54;2021-01-18 10:36:01
H052020CA41080;1;0;2021-01-18 9:32:54;2021-01-18 10:35:58
H052020CA41085;1;0;2021-01-18 9:32:54;2021-01-18 10:36:00
H052020CA41095;1;0;2021-01-18 9:32:54;2021-01-18 10:35:59
H052020CA41100;1;0;2021-01-18 9:32:54;2021-01-18 10:36:00
H052020CA41110;1;0;2021-01-18 9:32:54;2021-01-18 10:36:00
H052020CA41115;1;0;2021-01-18 9:32:54;2021-01-18 10:36:01
H052020CA41120;1;0;2021-01-18 9:32:54;2021-01-18 10:35:59
H052020CA46060;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA46065;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA46070;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA46075;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CA46080;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA46085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA46090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA46095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:15
H052020CA46100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA46105;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA46110;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CA46115;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA46120;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CA4H060;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA4H065;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CA4H070;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA4H075;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CA4H080;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA4H085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA4H090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA4H095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA4H100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CA4H105;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CA4H110;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA4H115;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CA55060;1;0;2021-01-18 9:32:54;2021-01-18 10:35:54
H052020CA55065;1;0;2021-01-18 9:32:54;2021-01-18 10:35:54
H052020CA55070;1;0;2021-01-18 9:32:54;2021-01-18 10:35:55
H052020CA55075;1;0;2021-01-18 9:32:54;2021-01-18 10:35:54
H052020CA55080;1;0;2021-01-18 9:32:54;2021-01-18 10:35:56
H052020CA55085;1;0;2021-01-18 9:32:54;2021-01-18 10:35:56
H052020CA55090;1;0;2021-01-18 9:32:54;2021-01-18 10:35:56
H052020CA55095;1;0;2021-01-18 9:32:54;2021-01-18 10:35:57
H052020CA55100;1;0;2021-01-18 9:32:54;2021-01-18 10:35:55
H052020CA55105;1;0;2021-01-18 9:32:54;2021-01-18 10:35:55
H052020CA55110;1;0;2021-01-18 9:32:54;2021-01-18 10:35:56
H052020CA55115;1;0;2021-01-18 9:32:54;2021-01-18 10:35:56
H052020CA55120;1;0;2021-01-18 9:32:54;2021-01-18 10:35:55
H052020CA5Z085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:12
H052020CA5Z090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA67080;1;0;2021-01-18 9:32:54;2021-01-18 10:36:01
H052020CA67085;1;0;2021-01-18 9:32:54;2021-01-18 10:36:01
H052020CA67090;1;0;2021-01-18 9:32:54;2021-01-18 10:36:01
H052020CA67095;1;0;2021-01-18 9:32:54;2021-01-18 10:36:02
H052020CA67100;1;0;2021-01-18 9:32:54;2021-01-18 10:36:01
H052020CA67105;1;0;2021-01-18 9:32:54;2021-01-18 10:36:02
H052020CA6H085;1;0;2021-01-18 9:32:54;2021-01-18 10:35:58
H052020CA6H090;1;0;2021-01-18 9:32:54;2021-01-18 10:35:59
H052020CA76060;1;0;2021-01-18 9:32:54;2021-01-18 10:35:57
H052020CA76065;1;0;2021-01-18 9:32:54;2021-01-18 10:35:56
H052020CA76070;1;0;2021-01-18 9:32:54;2021-01-18 10:35:55
H052020CA76075;1;0;2021-01-18 9:32:54;2021-01-18 10:35:57
H052020CA76080;1;0;2021-01-18 9:32:54;2021-01-18 10:35:57
H052020CA76085;1;0;2021-01-18 9:32:54;2021-01-18 10:35:56
H052020CA76090;1;0;2021-01-18 9:32:54;2021-01-18 10:35:57
H052020CA76095;1;0;2021-01-18 9:32:54;2021-01-18 10:35:55
H052020CA76100;1;0;2021-01-18 9:32:54;2021-01-18 10:35:58
H052020CA76105;1;0;2021-01-18 9:32:54;2021-01-18 10:35:58
H052020CA76110;1;0;2021-01-18 9:32:54;2021-01-18 10:35:57
H052020CA76115;1;0;2021-01-18 9:32:54;2021-01-18 10:35:58
H052020CA76120;1;0;2021-01-18 9:32:54;2021-01-18 10:35:57
H052020CA78090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA78095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA7G060;1;0;2021-01-19 9:44:38;2021-01-19 10:48:12
H052020CA7G065;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA7G070;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA7G075;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CA7G080;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA7G085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CA7G090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CA7G095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA7G100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA7G105;1;0;2021-01-19 9:44:38;2021-01-19 10:48:12
H052020CA7G110;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA7G115;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CA7Q085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CA88080;1;0;2021-01-18 9:32:54;2021-01-18 10:36:01
H052020CA88085;1;0;2021-01-18 9:32:54;2021-01-18 10:36:00
H052020CA88090;1;0;2021-01-18 9:32:54;2021-01-18 10:35:59
H052020CA88095;1;0;2021-01-18 9:32:54;2021-01-18 10:35:59
H052020CA88100;1;0;2021-01-18 9:32:54;2021-01-18 10:35:59
H052020CA89060;1;0;2021-01-18 9:32:54;2021-01-18 10:35:59
H052020CA89065;1;0;2021-01-18 9:32:54;2021-01-18 10:35:58
H052020CA89070;1;0;2021-01-18 9:32:54;2021-01-18 10:35:59
H052020CA89075;1;0;2021-01-18 9:32:54;2021-01-18 10:35:58
H052020CA89080;1;0;2021-01-18 9:32:54;2021-01-18 10:35:59
H052020CA89085;1;0;2021-01-18 9:32:54;2021-01-18 10:35:58
H052020CA89090;1;0;2021-01-18 9:32:54;2021-01-18 10:35:58
H052020CA89095;1;0;2021-01-18 9:32:54;2021-01-18 10:35:59
H052020CA89100;1;0;2021-01-18 9:32:54;2021-01-18 10:35:57
H052020CA89105;1;0;2021-01-18 9:32:54;2021-01-18 10:35:58
H052020CA89110;1;0;2021-01-18 9:32:54;2021-01-18 10:35:58
H052020CA89115;1;0;2021-01-18 9:32:54;2021-01-18 10:35:57
H052020CA89120;1;0;2021-01-18 9:32:54;2021-01-18 10:35:58
H052020CA8L085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CA9J060;1;0;2021-01-19 9:44:38;2021-01-19 10:48:15
H052020CA9J065;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA9J070;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA9J075;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA9J080;1;0;2021-01-19 9:44:38;2021-01-19 10:48:15
H052020CA9J085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA9J090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA9J095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA9J100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA9J105;1;0;2021-01-19 9:44:38;2021-01-19 10:48:15
H052020CA9J110;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CA9J115;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CAD5060;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CAD5065;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CAD5070;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CAD5075;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CAD5080;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CAD5085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CAD5090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CAD5095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:12
H052020CAD5100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:12
H052020CAD5105;1;0;2021-01-19 9:44:38;2021-01-19 10:48:12
H052020CAD5110;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CAD5115;1;0;2021-01-19 9:44:38;2021-01-19 10:48:12
H052020CAG5060;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CAG5065;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CAG5070;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CAG5075;1;0;2021-01-19 9:44:38;2021-01-19 10:48:15
H052020CAG5080;1;0;2021-01-19 9:44:38;2021-01-19 10:48:15
H052020CAG5085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CAG5090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CAG5095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CAG5100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CAG5105;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CAG5110;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CAG5115;1;0;2021-01-19 9:44:38;2021-01-19 10:48:14
H052020CAG5120;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CAM9085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CAM9090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052020CAN7060;1;0;2021-01-18 9:32:54;2021-01-18 10:35:54
H052020CAN7065;1;0;2021-01-18 9:32:54;2021-01-18 10:35:53
H052020CAN7070;1;0;2021-01-18 9:32:54;2021-01-18 10:35:54
H052020CAN7075;1;0;2021-01-18 9:32:54;2021-01-18 10:35:54
H052020CAN7080;1;0;2021-01-18 9:32:54;2021-01-18 10:35:53
H052020CAN7085;1;0;2021-01-18 9:32:54;2021-01-18 10:35:53
H052020CAN7090;1;0;2021-01-18 9:32:54;2021-01-18 10:35:53
H052020CAN7095;1;0;2021-01-18 9:32:54;2021-01-18 10:35:52
H052020CAN7100;1;0;2021-01-18 9:32:54;2021-01-18 10:35:54
H052020CAN7105;1;0;2021-01-18 9:32:54;2021-01-18 10:35:53
H052020CAZ6085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:15
H052020CAZ6090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:13
H052035CABZ085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:53
H052035CABZ090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:53
H052035CABZ095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:53
H052035CABZ100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:53
H052035CABZ105;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052035CABZ110;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052035CACA085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052035CACA090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:53
H052035CACA095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052035CACA100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:53
H052035CACA105;1;0;2021-01-19 9:44:38;2021-01-19 10:48:53
H052035CACA110;1;0;2021-01-19 9:44:38;2021-01-19 10:48:53
H052035CACB085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:55
H052035CACB090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052035CACB095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:53
H052035CACB100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:53
H052035CACB105;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052035CACB110;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAA060;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAA065;1;0;2021-01-19 9:44:38;2021-01-19 10:48:53
H052037CAAA070;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAA075;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAA080;1;0;2021-01-19 9:44:38;2021-01-19 10:48:53
H052037CAAA085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAA090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAA095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAA100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAA105;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAA110;1;0;2021-01-19 9:44:38;2021-01-19 10:48:55
H052037CAAA115;1;0;2021-01-19 9:44:38;2021-01-19 10:48:53
H052037CAAA120;1;0;2021-01-19 9:44:38;2021-01-19 10:48:53
H052037CAAB070;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAB075;1;0;2021-01-19 9:44:38;2021-01-19 10:48:53
H052037CAAB110;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAB115;1;0;2021-01-19 9:44:38;2021-01-19 10:48:53
H052037CAAB120;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAF060;1;0;2021-01-19 9:44:38;2021-01-19 10:48:55
H052037CAAF065;1;0;2021-01-19 9:44:38;2021-01-19 10:48:53
H052037CAAF070;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAF075;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAF080;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAF085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAF090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:53
H052037CAAF095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:53
H052037CAAF100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAF105;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAF110;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAF115;1;0;2021-01-19 9:44:38;2021-01-19 10:48:55
H052037CAAF120;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAI060;1;0;2021-01-19 9:44:38;2021-01-19 10:48:55
H052037CAAI065;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAI070;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAI075;1;0;2021-01-19 9:44:38;2021-01-19 10:48:55
H052037CAAI080;1;0;2021-01-19 9:44:38;2021-01-19 10:48:55
H052037CAAI085;1;0;2021-01-19 9:44:38;2021-01-19 10:48:56
H052037CAAI090;1;0;2021-01-19 9:44:38;2021-01-19 10:48:55
H052037CAAI095;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAI100;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAI105;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
H052037CAAI110;1;0;2021-01-19 9:44:38;2021-01-19 10:48:55
H052037CAAI115;1;0;2021-01-19 9:44:38;2021-01-19 10:48:54
